Name,Global_Sales
Walt Disney Pictures Presents: The Wild,0.135
Green Lantern: Rise of the Manhunters,0.15
Puzzle de Harvest Moon,0.14
Metal Max 3,0.13
Rock Band Track Pack Volume 1,0.14
Puyo Puyo!! 20th Anniversary,0.13
My Baby: First Steps,0.14
Namco Soccer Prime Goal,0.16
NBA 08,0.13
Monster Hunter Frontier Online,0.13
Shin Megami Tensei: Digital Devil Saga,0.14000000000000007
Deception IV: Blood Ties,0.10000000000000002
Rango: The Video Game,0.14
Assassination Classroom: Grand Siege on Kuro-sensei,0.13
Megamind: The Blue Defender,0.15
Puppies 3D,0.11000000000000004
Cars 2,0.11
The Stronghold Collection,0.1
Jissen Pachi-Slot Hisshouhou! Aladdin II Evolution,0.13
Mystic Ark,0.14
One Piece: Unlimited World Red,0.15
The Price is Right 2010 Edition,0.14
Cabela's Dangerous Hunts 2009,0.52
Ty the Tasmanian Tiger 2: Bush Rescue,0.14
Teenage Mutant Ninja Turtles 2: Battle Nexus,0.13
Tom Clancy's Splinter Cell: Double Agent,0.10999999999999997
LEGO Racers 2,0.13
Eat Lead: The Return of Matt Hazard,0.14
Yu-Gi-Oh! Nightmare Troubadour (JP sales),0.15
Backyard Baseball,0.13
Star Wars: Lethal Alliance,0.13
Naruto Shippuden: Kizuna Drive,0.06
Under Night In-Birth,0.15
Sega GT,0.14
Steel Battalion: Heavy Armor,0.1
Green Lantern: Rise of the Manhunters,0.11
Legends of Wrestling,0.13
Fit in Six,0.16
Gunstar Heroes,0.14
All-Star Baseball 2004,0.14
Tamagotchi no Pichi Pichi Omisecchi,0.13
Shining Wind,0.14
Rock Band Track Pack Volume 2,0.14
Dokapon Kingdom,0.13
Onechanbara: Bikini Samurai Squad,0.15
Portal Runner,0.13
Pokémon: For Ho-Oh the Bells Toll!: Game Boy Advance Video,0.14
Warriors Orochi 2,0.14
Hyperdevotion Noire: Goddess Black Heart,0.11
Disney's Winnie the Pooh's Rumbly Tumbly Adventure,0.14000000000000007
Assault: Retribution,0.13
Sengoku Basara 3 Utage,0.13
Spartan: Total Warrior,0.14
City Crisis,0.14
Zapper: One Wicked Cricket!,0.135
Smart Boy's Gameroom,0.14
Victorious: Time to Shine,0.14
Star Wars: Clone Wars,0.14
High Rollers Casino,0.1466666666666667
Advent Rising,0.14
Surf Riders,0.13
Torino 2006,0.13
Nobunaga no Yabou: Ranseiki,0.14
Derby Stallion Advance,0.16
The X-Factor,0.1
Monopoly Party,0.1466666666666667
Snood,0.14
TOCA Race Driver 2: Ultimate Racing Simulator,0.135
Monster Jam: Urban Assault,0.14000000000000007
DT Racer,0.14
Soccer Tsuku: Pro Soccer Club o Tsukurou!,0.13
World Cup Golf: Professional Edition,0.13
NBA 2K13,0.11000000000000001
Black Dawn,0.13
428: Fuusa Sareta Shibuya de,0.13
7 Wonders of the Ancient World,0.1
Kelly Slater's Pro Surfer,0.13
Top Shot Arcade,0.13
Warriors of Might and Magic,0.14000000000000007
Twister Mania,0.1
Drome Racers,0.13
Gungnir: Mayari no Gunshin to Eiyuu Sensou,0.14
X-Men: Next Dimension,0.14
Dynasty Warriors 5 Empires,0.15
Fuse (Insomniac),0.15
WipeOut 3 The Game,0.11
7th Dragon 2020-II,0.13
Doukyuusei 2,0.14
Aikatsu! 365 Idol Days,0.13
SkullMonkeys,0.13
Burnout,0.14
Baroque,0.14
SBK 2011: FIM Superbike World Championship,0.11
Jurassic: The Hunted,0.14
Dynasty Warriors: Gundam Reborn,0.13
Little Battlers eXperience: Wars,0.13
DreamWorks Super Star Kartz,0.11000000000000004
Hour of Victory,0.10999999999999997
Indianapolis 500 Legends,0.13
NBA Ballers: Phenom,0.14
Shimano Xtreme Fishing,0.13
Crash Tag Team Racing,0.14
Freedom Fighters,0.13
Yu-Gi-Oh! GX: Tag Force,0.45
NBA 2K17,0.14
Mega Man X Collection,0.15
Left Brain Right Brain 2,0.14
Detana TwinBee Yahho! Deluxe Pack,0.14
Last Ranker,0.13
Quantum Redshift,0.14
The History Channel: Great Battles - Medieval,0.11000000000000004
Smash Court Tennis Pro Tournament 2,0.14000000000000007
Brothers in Arms: Double Time,0.11
Legends of Wrestling II,0.14
Power Pro Kun Pocket 13,0.13
Armed and Dangerous,0.14
Football Manager 2012,0.10500000000000001
Project CARS,0.16
Teenage Mutant Ninja Turtles: Arcade Attack,0.14
World Soccer Winning Eleven 2002,0.16
Actua Tennis,0.13
Monster Truck Madness,0.14
Resident Evil,0.16
Sonic Jam,0.16
Puella Magi Madoka Magica Portable,0.16
Peter Jacobsen's Golden Tee Golf,0.13
Space Bust-A-Move,0.14
Avatar: The Last Airbender - Into the Inferno,0.13
Deadpool,0.15
Disney's Atlantis: The Lost Empire,0.14
Nippon Daihyou Team no Kantoku ni Narou! Sekaihatsu Soccer RPG,0.16
Just Cause 2,0.11
Crush3D,0.11000000000000001
LEGO Marvel's Avengers,0.10000000000000002
High Velocity: Mountain Racing Challenge,0.16
NeverDead,0.10000000000000002
Capcom vs. SNK 2: Millionaire Fighting 2001,0.16
Criticom,0.13
Mega Man X: Command Mission,0.14
Charm Girls Club: My Fashion Mall,0.14
SCORE International Baja 1000: The Official Game,0.13
Deepak Chopra's Leela,0.1
Need for Speed: ProStreet,0.13
DiRT Rally,0.14
NHL 2K7,0.11
Go Play: Circus Star,0.14
Worms 3D,0.14000000000000007
Gladiator Begins,0.11
Clock Tower: The First Fear,0.16
Sleeping Dogs,0.17
Kidou Senshi Gundam Seed Battle Destiny,0.16
Diner Dash: Sizzle & Serve,0.11
Impossible Mission,0.11
"Kilari: Na-san, Mon Meilleur Ami",0.16
Strikers 1945,0.13
Ochaken no Heya DS,0.16
Fire ProWrestling S: 6Men Scramble,0.16
Galidor: Defenders of the Outer Dimension,0.13
Pryzm Chapter One: The Dark Unicorn,0.14
Gundam Battle Royale,0.16
F1 2016 (Codemasters),0.11
Eat Lead: The Return of Matt Hazard,0.10999999999999997
Karaoke Revolution,0.14
Zen-Nippon Pro Wrestling: Ouja no Kon,0.16
NASCAR 2005: Chase for the Cup,0.14
Are You Smarter than a 5th Grader? Game Time,0.14
"Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 12: CR Shinseiki Evangelion - Shito, Futatabi",0.16
Guilty Gear X,0.14000000000000007
Obscure: The Aftermath,0.11
One Piece: Pirate Warriors 2,0.16
Gotouchi Tetsudou: Gotouchi Chara to Nihon Zenkoku no Tabi,0.16
NHL 2002,0.14
Mugen no Frontier: Super Robot Taisen OG Saga EXCEED,0.16
Etrian Odyssey V,0.16
Disney's PK: Out of the Shadows,0.14
Wild Earth: African Safari,0.14
Echo Night,0.14
Wild ARMs 5 (jp sales),0.16
Record of Agarest War Zero,0.14
Colony Wars III: Red Sun,0.14000000000000007
Magic: The Gathering - Battlemage,0.13
Rocksmith,0.10000000000000002
Backyard Baseball '09,0.11
James Bond 007: Legends,0.11
Conception II: Children of the Seven Stars,0.11
The King of Fighters '94,0.16
DS Yamamura Misa Suspense: Maiko Kogiku - Kisha Katherine - Sougiya Isa Akashi - Koto ni Maru Hana Sanrin: Kyoto Satujin Jinken File,0.16
All Kamen Rider: Rider Generation,0.16
The King of Fighters '98 Ultimate Match,0.09
Reader Rabbit Kindergarten,0.14
Puzzle Quest: Challenge of the Warlords,0.13
Chessmaster: The Art of Learning,0.22
Guardian's Crusade,0.13
MotoGP 3 - Official Game of MotoGP,0.14000000000000007
Lego Star Wars: The Force Awakens,0.14
Makai Kingdom: Chronicles of the Sacred Tome,0.14000000000000007
Lemony Snicket's A Series of Unfortunate Events,0.14
Gundam Breaker 3,0.16
Neopets Petpet Adventures: The Wand of Wishing,0.11
The Ant Bully,0.11000000000000003
M&M's Kart Racing,0.11
Bomberman Party Edition,0.13
Ice Age: Dawn of the Dinosaurs,0.11000000000000003
SingStar Vol. 3,0.1
Star Trek: Conquest,0.14
My Fitness Coach: Club,0.10000000000000002
Major League Baseball 2K8 Fantasy All-Stars,0.11
Eyeshield 21: Max Devil Power,0.16
Summon Night 3,0.16
O.D.T.: Escape... Or Die Trying,0.13
Madden NFL 06,0.11
Rango: The Video Game,0.11000000000000001
Break 'Em All,0.11
Super Robot Wars OG Saga: Masou Kishin II - Revelation of Evil God,0.16
Mobile Suit Gundam Seed: Rengou vs. Z.A.F.T. Portable,0.16
San Goku Shi V,0.16
Red Faction II,0.14
Go! Sudoku,0.11
Daikaijyuu Monogatari II,0.16
Rock Band Track Pack Volume 2,0.14
Voodoo Vince,0.14
Disney Sing It: Party Hits,0.11
Gundam Memories: Tatakai no Kioku,0.16
Everybody Dance,0.14
Kaijuu Busters,0.16
Blackwater,0.11000000000000003
Tom Clancy's Ghost Recon,0.10999999999999997
Ferrari Challenge Trofeo Pirelli,0.14
Moshi Monsters: Katsuma Unleashed,0.13
Virtua Fighter CG Portrait Series Vol.4: Pai Chan,0.16
Chase: Hollywood Stunt Driver,0.14
Mobile Suit Gundam Side Story: Missing Link,0.16
Thor: God of Thunder,0.11000000000000004
The X Files: Resist or Serve,0.14000000000000007
Touch My Katamari,0.11
PixelJunk Monsters Deluxe,0.11
Saru! Get You! Million Monkeys,0.16
Legend of the Guardians: The Owls of Ga'Hoole,0.13
Ben 10 Galactic Racing,0.11000000000000004
Curious George,0.14
Killer is Dead,0.11000000000000001
Don Bradman Cricket 14,0.10000000000000002
Megamind: Ultimate Showdown,0.11
Zathura,0.14
Medarot DS: Kabuto / Kuwagata Ver.,0.16
Atelier Sophie: The Alchemist of the Mysterious Book,0.1
Mytran Wars,0.11000000000000001
Making History: The Great War,0.16
NCIS,0.11
Undead Knights,0.11
Ninja Reflex,0.11
Cel Damage,0.14
Lovely Lisa,0.11
Dance Paradise,0.11
SSX 3,0.13
Sword Art Online: Hollow Fragment,0.11
Supremacy MMA,0.11
Yamakawa Shuppansha Kanshuu: Shousetsu Nihonshi B,0.16
The God of War Trilogy,0.11
Lunar: Dragon Song,0.11
Breakdown,0.14
Rush,0.11
Ecco the Dolphin,0.16
Solitaire & Mahjong,0.11
Venetica,0.11
Looney Tunes: Sheep Raider,0.14000000000000007
Horse Life,0.11000000000000003
Geometry Wars: Galaxies,0.11
Robinson: The Journey,0.14
Conduit 2,0.11000000000000001
Harvest Moon 2 GBC,0.16
Zenses: Rainforest,0.1
Backyard Baseball '10,0.11
Rise of the Tomb Raider,0.16
The Lord of the Rings: Aragorn's Quest,0.10500000000000001
X2: Wolverine's Revenge,0.11000000000000003
Cabela's Dangerous Hunts 2011,0.11
Hatsune Miku: Project Diva X,0.14
Deadliest Catch: Sea of Chaos,0.11
McDROID,0.16
Destiny: The Collection,0.11
Lego Star Wars: The Force Awakens,0.11
Gallop Racer 2000,0.1100000000000001
Showdown: Legends of Wrestling,0.13
Godzilla Unleashed: Double Smash,0.11
My Farm Around the World,0.11
Macross Triangle Frontier,0.16
SpongeBob's Surf & Skate Roadtrip,0.11
Farming Simulator 17,0.14
Dishonored 2,0.14
NASCAR Unleashed,0.11
The Smurfs 2,0.09
Street Hoops,0.11000000000000003
Backyard Sports Football: Rookie Rush,0.11
Transformers: War for Cybertron -- Decepticons,0.13
Rocket: Robot on Wheels,0.14
Densha De Go! 64,0.06
NFL QB Club 2001,0.13
Earthworm Jim 3D,0.14
NPPL: Championship Paintball 2009,0.10999999999999997
Shin Megami Tensei: Devil Survivor 2,0.15
Atelier Annie: Alchemists of Sera Island,0.11
WRC: FIA World Rally Championship,0.1
PBR: Out of the Chute,0.11
WWE SmackDown vs Raw 2008,0.11
Godzilla: Destroy All Monsters Melee,0.14
College Hoops 2K6,0.11
Sega Soccer Slam,0.14000000000000007
Dragon Quest Builders: Revive Alefgard,0.16
Dora the Explorer: Dora Saves the Mermaids,0.14000000000000007
2 Games in 1 Double Pack: Hot Wheels Velocity X / Hot Wheels World Race,0.135
DiRT 2,0.11
Mahou Shoujo Lyrical Nanoha A's Portable: The Gears of Destiny,0.16
Dodge Racing: Charger vs Challenger,0.11
Fate/Extra CCC,0.16
Greg Hastings Paintball 2,0.11
Fat Princess: Fistful of Cake,0.11
MTV Sports: Pure Ride,0.14000000000000007
Burning Road,0.13
Sonic Adventure 2,0.16
IndyCar Series,0.14000000000000007
Slayers,0.16
Super Robot Wars OG Saga: Masou Kishin - The Lord of Elemental,0.16
Space Chimps,0.14
Backyard Sports Football: Rookie Rush,0.11
Crash Superpack: Crash Bandicoot 2: N-Tranced / Crash Nitro Kart,0.14
Famicom Mini: TwinBee,0.16
Tony Hawk's Pro Skater 5,0.11000000000000003
Gladiator: Sword of Vengeance,0.14
Rodea the Sky Soldier,0.11000000000000001
The Daring Game for Girls,0.11
Yakuza Kiwami,0.16
DreamWorks Super Star Kartz,0.11000000000000004
Pinball Hall of Fame: The Williams Collection,0.11
Ultimate Card Games,0.14
Jikkyou Powerful Pro Yakyuu 8 Ketteiban,0.16
NBA 2K17,0.11000000000000003
Academy of Champions: Soccer,0.11000000000000003
Overlord: Raising Hell,0.11
Wallace & Gromit: Curse of the Were-Rabbit,0.14000000000000007
Power Gig: Rise of the SixString,0.11
Mountain Sports,0.11
Puzzle Kingdoms,0.11
Skylanders: SuperChargers,0.11
Monster Jam: Path of Destruction,0.11
The Bible Game,0.14
NFL Head Coach,0.14
Just Dance: Disney Party,0.09
Medarot 4: Kabuto / Kuwagata Version,0.16
Deca Sports Extreme,0.11
Kidz Sports: Crazy Golf,0.11
Major League Baseball 2K6,0.38
Mahou Shoujo Lyrical Nanoha A's Portable: The Battle of Aces,0.16
Deepak Chopra's Leela,0.11
"Ed, Edd n Eddy: The Mis-Edventures",0.11000000000000004
Onimusha: Blade Warriors,0.13
One Piece: Super Grand Battle! X,0.16
Disney's Extreme Skate Adventure,0.11000000000000003
Akuji the Heartless,0.11
NBA 2K2,0.11000000000000003
Akiba's Trip: Undead & Undressed,0.1
Psychonauts,0.14
Tales of Berseria,0.16
Jeremy McGrath Supercross World,0.11000000000000003
Uta no * Prince-Sama: All Star,0.16
HardBall 5,0.11
Airborne Troops: Countdown to D-Day,0.14
MLB Inside Pitch 2003,0.14
Jikkyou Powerful Pro Yakyuu 2014,0.16
Skate City Heroes,0.11
The Sky Crawlers: Innocent Aces,0.11
Battle Arena Toshinden Remix,0.16
nail'd,0.1
Legends of Wrestling II,0.11000000000000003
Lost Magic,0.11
A.C.E.: Another Century's Episode Portable,0.16
Jaws: Ultimate Predator,0.11
Marvel Avengers: Battle for Earth,0.11
Jikkyou Powerful Pro Yakyuu 9,0.1100000000000001
Rock Band: Metal Track Pack,0.14
Alice: Madness Returns,0.11
Barbie as The Island Princess,0.11
Crime Killer,0.11
Petz Puppyz & Kittenz,0.11
Backyard Wrestling 2: There Goes the Neighborhood,0.13
Raiden IV,0.14
MX vs. ATV Untamed,0.11
Tom Clancy's Splinter Cell: Blacklist,0.14
SD Gundam G Generation-F.I.F,0.1100000000000001
Bishoujo Senshi Sailormoon S: Juugai Rantou!? Shuyaku Soudatsusen,0.16
Rubik's World,0.10999999999999997
Zenses: Ocean,0.1
Phantasy Star Universe,0.11
Peggle: Dual Shot,0.11
NPPL: Championship Paintball 2009,0.11
Spider-Man: Edge of Time,0.11000000000000004
Cruis'n,0.10999999999999997
Samurai Warriors 4-II,0.1
Harukanaru Augusta 2: Masters,0.16
Castlevania: Curse of Darkness,0.14
SimAnimals Africa,0.10999999999999997
Love Live! School Idol Paradise,0.16
Lost Planet 3,0.11
Battles of Prince of Persia,0.1
The Clique: Diss and Make Up,0.11
Mobil 1 Rally Championship,0.11
USA Today Crossword Challenge,0.11
King of Colosseum (Red): Shin Nippon x Zen Nippon x Pancrase Disc,0.16
Turok: Evolution,0.11000000000000004
Charm Girls Club: My Perfect Prom,0.11
Marvel Trading Card Game,0.11
Rugrats: Totally Angelica,0.11
Nightshade,0.11
Brunswick Pro Bowling,0.11
CSI: Crime Scene Investigation,0.14
Wipeout 2,0.14
LEGO Batman 2: DC Super Heroes,0.11
Ultimate Puzzle Games: Sudoku Edition,0.11
Buffy the Vampire Slayer: Chaos Bleeds,0.14
Onechanbara: Bikini Zombie Slayers,0.11
Hanagumi Taisen Columns,0.16
Tropico 5,0.1
Tales of Destiny 2,0.16
Teenage Mutant Ninja Turtles 3: Mutant Nightmare,0.11000000000000003
Reality Fighters,0.11
Petz Fantasy: Moonlight Magic,0.11
The Price is Right: Decades,0.11
Power Pro Kun Pocket 14,0.16
Dragon Ball: Origins,0.11
Jikkyou Powerful Pro Baseball 2016,0.16
FIFA 17,0.16
After Hours Athletes,0.10000000000000002
UN Squadron,0.16
Tecmo Super Bowl,0.1
Disney Princess: Enchanting Storybooks,0.11000000000000001
Dora the Explorer: Journey to the Purple Planet,0.11000000000000003
Lunar 2: Eternal Blue,0.16
NHL Powerplay '96,0.1
Thousand Arms,0.11
Arctic Thunder,0.11000000000000003
Barnyard,0.11000000000000003
2 in 1 Combo Pack: Sonic Heroes / Super Monkey Ball Deluxe,0.1
Stolen Song,0.1100000000000001
Armored Core: Verdict Day,0.16
Yattaman DS: BikkuriDokkiri Daisakusen da Koron,0.16
Madden NFL 17,0.11
Harvey Birdman: Attorney at Law,0.11000000000000004
My Chinese Coach,0.1
Lost in Shadow,0.11
DEATH NOTE: Kira Game,0.16
Legend of the Guardians: The Owls of Ga'Hoole,0.1
Sengoku Cyber: Fujimaru Jigokuhen,0.1100000000000001
Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol.10: CR Shinseiki Evangelion: Kiseki no Kachi,0.16
ASH: Archaic Sealed Heat,0.16
DreamWorks Super Star Kartz,0.1
Dorabase 2: Nettou Ultra Stadium,0.16
Where the Wild Things Are,0.11
Center Ring Boxing,0.16
NHL 2K3,0.11000000000000003
Die Hard: Vendetta,0.11000000000000003
F1 2002,0.11
Every Extend Extra,0.11
FIFA Soccer,0.11
Cabela's North American Adventures,0.17
Darkspore,0.11
Self-Defense Training Camp,0.11000000000000004
Sphinx and the Cursed Mummy,0.11000000000000003
Midnight Mysteries: The Edgar Allan Poe Conspiracy,0.1
Dynasty Warriors 8: Xtreme Legends,0.1
GT Advance 2: Rally Racing,0.11000000000000004
Yakuza,0.1100000000000001
Karaoke Revolution Presents American Idol Encore 2,0.14
Deception IV: Blood Ties,0.11
DOA 2: Dead or Alive 2 Hardcore,0.1100000000000001
Tenchu: Shadow Assassins,0.11
Fuse (Insomniac),0.11000000000000004
Cabela's Deer Hunt 2005 Season,0.11000000000000003
SplashDown,0.11000000000000003
18 Wheels of Steel: Extreme Trucker 2,0.1
Nobunaga no Yabou: Tenshoki,0.1100000000000001
F1 Racing Championship,0.11
Dead Man's Hand,0.11000000000000003
Smash Cars,0.11
NASCAR 07,0.11
Merv Griffin's Crosswords,0.11
Tecmo Bowl: Kickoff,0.11
Lost Horizon,0.11
SingStar Latino,0.14
NFL Tour,0.38
Digimon World 4,0.09000000000000002
MLB 2K9 Fantasy All-Stars,0.08999999999999997
Spectral Force 3,0.08999999999999997
Ford Racing 3,0.08999999999999998
MLB SlugFest Loaded,0.08999999999999998
Sotsugyou Crossworld,0.09
Ty the Tasmanian Tiger 3: Night of the Quinkan,0.09000000000000002
The Amazing Spider-Man (Console Version),0.09
Ys I & II Chronicles,0.1
R: Racing Evolution,0.10000000000000002
Bionicle,0.09000000000000002
The Ant Bully,0.08999999999999997
Risen 3: Titan Lords,0.19
Bleach GC: Tasogare Ni Mamieru Shinigami,0.08999999999999994
Chou Jigen Game Neptune Mk-II,0.08999999999999994
Battle Fantasia,0.09
Jikkyou Powerful Pro Yakyuu 2000 Ketteiban,0.09
Karaoke Revolution,0.1
Fire Pro Wrestling Returns,0.09
Obscure: The Aftermath,0.09
Jimmy Neutron: Boy Genius,0.09000000000000002
Henry Hatsworth in the Puzzling Adventure,0.1
Derby Stallion,0.08999999999999998
Rollcage Stage II,0.09
Samurai Warriors 2: Xtreme Legends,0.09
Dead or Alive 5,0.09
Karaoke Joysound Wii DX,0.08999999999999994
Sloane to MacHale no Nazo no Monogatari 2,0.08999999999999994
Game Hits!,0.08999999999999998
Spider-Man: Edge of Time,0.08999999999999998
Tabi no Yubisashi Kaiwachou DS: DS Series 4 America,0.08999999999999994
Invasion From Beyond,0.09
Jumper: Griffin's Story,0.08999999999999997
Forgotten Realms: Demon Stone,0.08999999999999998
Major League Baseball 2K7,0.08999999999999997
Rock Band 3,0.08999999999999998
LEGO Star Wars II: The Original Trilogy,0.08999999999999998
Dynasty Warriors 8: Empires,0.08999999999999994
Batman: A Telltale Game Series,0.1
Tim Burton's The Nightmare Before Christmas: Oogie's Revenge,0.08999999999999998
Mahjong Master,0.15
Crash Boom Bang!,0.08999999999999998
Royal Palace of White Sword and The City of Gentiles,0.08999999999999998
Top Gear Rally,0.09000000000000002
Red Faction: Armageddon,0.15
BIT.TRIP COMPLETE,0.08999999999999998
L: the proLogue to DEATH NOTE - Rasen no Wana,0.08999999999999994
Rugby 15,0.10000000000000002
Famicom Mini: Makaimura,0.1
The Witch and the Hundred Knight,0.09000000000000001
XIII,0.09000000000000002
Kuroko's Basketball: Ties to Future,0.08999999999999994
Data East Arcade Classics,0.08999999999999997
Ski and Shoot,0.08999999999999998
The Incredibles: Rise of the Underminer,0.08999999999999998
Theme Hospital,0.1
Inazuma Eleven 3,0.09
Wizardry: Tale of the Forsaken Land,0.09
