row_id,rating_num
24687,6.0
11217,8.0
25124,7.0
4475,7.0
22241,7.0
3782,6.0
25034,6.0
205,8.0
18590,7.0
1825,7.0
28862,7.0
3758,6.0
29004,6.0
17773,5.0
15161,7.0
14683,7.0
11875,6.0
24247,8.0
1203,7.0
21696,5.0
16741,7.0
24362,6.0
10656,6.0
23618,6.0
14301,7.0
26200,6.0
23175,6.0
3639,7.0
28233,6.0
27057,6.0
25026,7.0
12961,6.0
13767,7.0
26169,7.0
25838,6.0
26202,6.0
22159,7.0
4777,6.0
14632,7.0
11757,7.0
3116,6.0
6173,8.0
3723,5.0
19493,7.0
4207,7.0
14079,7.0
7613,7.0
27313,6.0
19002,7.0
6266,5.0
7240,7.0
25435,7.0
10288,6.0
11028,7.0
6946,5.0
16405,8.0
16181,6.0
4158,9.0
16780,6.0
25719,6.0
15053,5.0
2644,7.0
23500,6.0
1013,7.0
11715,6.0
13768,6.0
4157,7.0
2333,6.0
28604,7.0
25316,7.0
19298,7.0
25079,7.0
8330,8.0
24317,7.0
13242,7.0
25014,6.0
567,8.0
7520,5.0
8926,9.0
12534,6.0
21045,6.0
18722,7.0
25265,6.0
15854,6.0
28524,6.0
23717,8.0
21889,6.0
28064,7.0
28705,7.0
23416,7.0
18346,8.0
23851,7.0
28780,6.0
12118,7.0
10926,7.0
6070,7.0
2149,7.0
6098,7.0
19125,6.0
23985,7.0
26527,6.0
4770,7.0
19567,6.0
26479,7.0
24107,7.0
9029,6.0
11022,9.0
1472,6.0
7356,6.0
12014,7.0
24849,5.0
5104,7.0
4663,8.0
25629,7.0
16195,8.0
26486,7.0
2222,7.0
12833,7.0
28879,7.0
5254,7.0
4805,7.0
23411,6.0
2733,7.0
2961,7.0
8966,8.0
25068,7.0
7403,6.0
23555,7.0
5096,5.0
10018,7.0
26173,6.0
11214,7.0
27201,8.0
21951,7.0
1616,7.0
24284,6.0
3759,6.0
8434,6.0
7195,7.0
16238,6.0
14701,7.0
6611,7.0
6278,7.0
13108,7.0
10740,7.0
3663,8.0
28452,6.0
23436,7.0
9525,7.0
24535,6.0
12981,7.0
11251,6.0
18494,7.0
24445,7.0
18370,6.0
1717,7.0
8488,7.0
15118,6.0
100,6.0
11912,6.0
11767,7.0
11762,6.0
27379,6.0
10486,6.0
14239,6.0
1530,6.0
8908,6.0
20365,7.0
27727,7.0
4204,7.0
23190,7.0
11998,7.0
9404,6.0
20662,6.0
12142,8.0
16369,7.0
28203,7.0
9409,5.0
16535,8.0
12063,7.0
14847,6.0
21632,6.0
10505,5.0
21592,6.0
12160,6.0
8186,7.0
27660,8.0
22496,6.0
7879,6.0
27354,6.0
16418,8.0
8997,6.0
16740,6.0
5287,7.0
5862,6.0
13559,6.0
16958,7.0
27076,5.0
8266,7.0
25911,7.0
23520,6.0
23898,4.0
13692,6.0
14658,7.0
26922,7.0
8347,7.0
20056,7.0
4741,6.0
17279,6.0
29217,7.0
25945,7.0
8767,6.0
1166,5.0
15960,6.0
14311,7.0
21810,7.0
19997,6.0
15169,6.0
25937,6.0
17725,7.0
13641,7.0
24920,7.0
21684,7.0
11512,6.0
12680,6.0
25491,7.0
26054,7.0
20773,6.0
28332,7.0
12703,6.0
17532,7.0
2232,6.0
26348,7.0
314,6.0
20532,6.0
7344,6.0
27663,6.0
13877,7.0
936,7.0
415,7.0
10491,7.0
2849,7.0
15176,6.0
22153,7.0
25964,7.0
24634,7.0
9761,6.0
12657,8.0
21657,7.0
3368,6.0
6508,8.0
8569,7.0
14306,8.0
2628,7.0
28416,7.0
814,6.0
15886,7.0
24911,6.0
24598,7.0
6618,7.0
19417,7.0
27420,6.0
4020,7.0
15438,8.0
20147,7.0
18869,7.0
14451,7.0
20230,8.0
24443,7.0
9163,7.0
26213,7.0
20409,7.0
22392,7.0
17782,7.0
12043,6.0
13909,5.0
10788,8.0
4955,6.0
4407,6.0
7823,8.0
4234,8.0
5060,6.0
21158,7.0
28782,6.0
21987,8.0
2764,8.0
4756,7.0
9561,6.0
7425,4.0
6221,6.0
17418,7.0
15445,6.0
28024,6.0
12415,5.0
6900,8.0
20066,6.0
7070,7.0
22878,8.0
28990,6.0
18950,6.0
26736,7.0
14564,7.0
25875,6.0
23975,7.0
17167,7.0
9782,6.0
21137,7.0
27115,7.0
14432,6.0
16483,6.0
15096,7.0
21935,6.0
2242,7.0
26559,7.0
16835,7.0
11371,8.0
24750,6.0
13818,6.0
14526,7.0
21613,8.0
14188,7.0
8498,5.0
27476,7.0
23160,7.0
11804,8.0
17417,7.0
21728,7.0
8005,6.0
26567,7.0
21094,6.0
4836,6.0
7192,7.0
11706,7.0
6319,7.0
16843,7.0
7930,7.0
20318,7.0
7113,7.0
10112,7.0
15354,8.0
16435,8.0
28347,6.0
25639,6.0
5954,6.0
12807,7.0
28515,6.0
673,7.0
28697,6.0
22608,7.0
12913,7.0
27099,7.0
5196,6.0
21105,7.0
17963,8.0
16691,6.0
17728,7.0
17467,7.0
4746,7.0
28848,7.0
20639,6.0
26082,5.0
21209,7.0
365,6.0
13881,7.0
6754,7.0
12065,6.0
10235,6.0
25969,6.0
271,7.0
26253,6.0
11721,6.0
18643,7.0
17341,7.0
20653,8.0
13935,6.0
13269,6.0
15893,7.0
12935,7.0
4601,7.0
8661,6.0
20048,6.0
5101,8.0
13504,6.0
28145,6.0
23997,6.0
9599,7.0
10517,7.0
17730,7.0
1918,6.0
22062,9.0
21153,6.0
24505,7.0
16033,7.0
21432,7.0
9279,8.0
25012,6.0
7926,8.0
6330,5.0
23902,7.0
7286,6.0
12606,7.0
8476,6.0
12895,7.0
3984,6.0
22473,7.0
5003,8.0
25624,6.0
3010,6.0
13970,7.0
23163,7.0
15827,7.0
20839,7.0
11748,6.0
11582,6.0
3061,7.0
16909,6.0
11007,6.0
28283,7.0
24046,6.0
27602,6.0
13691,6.0
4110,6.0
22861,7.0
22565,7.0
10976,7.0
579,7.0
2174,7.0
24172,6.0
13567,7.0
9384,5.0
28448,8.0
5227,6.0
23141,7.0
16301,7.0
9179,6.0
21573,6.0
1466,7.0
2700,7.0
20826,7.0
15360,6.0
7692,7.0
11528,6.0
8456,9.0
31,7.0
24266,7.0
28244,6.0
1064,8.0
18746,6.0
18143,6.0
23569,7.0
26365,7.0
26945,6.0
7509,7.0
17835,7.0
10458,7.0
13586,6.0
24175,7.0
4502,6.0
23691,8.0
14366,7.0
23219,6.0
29161,5.0
4559,6.0
16501,7.0
16267,5.0
26379,6.0
6160,6.0
15917,6.0
11074,6.0
15269,7.0
8328,6.0
19180,7.0
13645,7.0
14187,7.0
26049,6.0
16243,7.0
18781,8.0
18062,6.0
8920,5.0
4394,6.0
3623,6.0
27217,7.0
7245,7.0
17653,7.0
19505,7.0
28267,5.0
5486,7.0
28302,7.0
17755,7.0
392,7.0
5577,7.0
24160,8.0
4655,8.0
14357,6.0
13466,6.0
19673,7.0
24000,8.0
7521,4.0
27143,7.0
3982,7.0
8459,8.0
26842,6.0
20012,7.0
23940,8.0
8215,7.0
29109,6.0
25557,6.0
12880,6.0
1104,7.0
11655,8.0
21678,7.0
2478,5.0
12158,7.0
20353,7.0
2040,4.0
23686,7.0
12438,7.0
11754,8.0
2171,6.0
26336,6.0
26282,7.0
27859,8.0
5690,6.0
21967,6.0
2320,6.0
13608,6.0
22264,6.0
17008,7.0
28353,7.0
10265,8.0
14438,7.0
26674,7.0
21479,7.0
22347,6.0
27212,7.0
16317,7.0
563,7.0
27595,7.0
8956,7.0
7343,6.0
3013,6.0
1590,7.0
28197,6.0
11950,6.0
3645,7.0
21195,6.0
5733,7.0
21954,8.0
6542,7.0
3938,8.0
26601,7.0
14113,6.0
8466,7.0
20246,6.0
28205,5.0
28465,7.0
29199,7.0
13837,7.0
28905,7.0
1383,7.0
2546,7.0
26984,7.0
1569,7.0
17771,6.0
13494,5.0
26005,6.0
26734,6.0
19005,6.0
20585,6.0
24162,7.0
23549,7.0
7065,6.0
26118,6.0
8258,7.0
13600,7.0
14737,7.0
14516,6.0
28534,7.0
7994,7.0
6999,7.0
26797,7.0
23911,6.0
16450,7.0
4728,7.0
7497,7.0
7375,7.0
4080,7.0
11996,6.0
11068,6.0
28912,7.0
7145,5.0
6363,7.0
5427,7.0
1375,6.0
7152,6.0
24856,7.0
17430,7.0
629,7.0
6327,8.0
5972,7.0
27577,7.0
26584,6.0
3000,7.0
28019,8.0
14169,8.0
13255,8.0
8159,5.0
22216,7.0
25830,6.0
7441,7.0
2673,6.0
11842,5.0
6661,7.0
12035,6.0
26093,6.0
15650,6.0
26546,7.0
5236,4.0
17540,6.0
15210,7.0
2533,6.0
16523,7.0
22225,6.0
6335,7.0
19545,6.0
19773,7.0
23552,7.0
16031,6.0
5746,6.0
21936,7.0
14372,6.0
14312,6.0
5128,6.0
16900,7.0
17066,6.0
19022,7.0
6255,8.0
14805,7.0
19764,6.0
1257,7.0
27405,8.0
24821,8.0
20886,6.0
1815,4.0
6086,6.0
12375,6.0
4172,6.0
14517,6.0
15761,6.0
2615,5.0
1507,6.0
12361,7.0
28021,7.0
18824,7.0
27402,6.0
12422,7.0
27734,7.0
10398,7.0
118,6.0
2458,6.0
5532,6.0
11840,8.0
26062,6.0
6229,6.0
17589,6.0
27372,6.0
1777,6.0
18337,7.0
20288,7.0
18194,6.0
19008,6.0
12082,7.0
21486,6.0
13467,5.0
26150,6.0
2395,6.0
27502,7.0
29012,6.0
16348,7.0
148,7.0
27791,6.0
26712,7.0
9219,8.0
13181,7.0
2071,6.0
5449,6.0
15756,6.0
15485,7.0
10670,7.0
26914,6.0
8783,7.0
11019,8.0
26495,6.0
16167,6.0
19253,8.0
12564,6.0
16485,6.0
19947,6.0
12409,7.0
16513,6.0
1943,7.0
24021,6.0
28756,7.0
5470,7.0
10882,7.0
2035,7.0
382,7.0
1109,5.0
21228,6.0
20419,7.0
20060,8.0
3638,6.0
11678,7.0
18907,6.0
7957,6.0
4745,8.0
2674,7.0
14129,8.0
5663,7.0
22066,7.0
26075,7.0
17962,6.0
683,7.0
10564,8.0
8888,6.0
24128,8.0
26979,6.0
14258,7.0
1904,7.0
24260,7.0
12852,7.0
12484,8.0
20738,6.0
23271,6.0
26820,6.0
10609,6.0
17180,8.0
13928,7.0
13621,7.0
21703,7.0
3349,7.0
22988,7.0
24574,6.0
21873,6.0
21650,7.0
11339,6.0
24759,6.0
20161,6.0
21802,6.0
13753,7.0
25458,6.0
907,8.0
3815,6.0
19886,7.0
5214,6.0
24770,6.0
19705,8.0
19244,8.0
15636,7.0
25984,7.0
18250,8.0
24137,7.0
28325,7.0
6654,7.0
19463,7.0
13180,7.0
23306,6.0
3360,7.0
13959,7.0
12910,7.0
20709,7.0
15076,7.0
21888,7.0
13250,7.0
4497,6.0
1401,6.0
17226,6.0
5595,7.0
6329,6.0
6887,7.0
10943,7.0
7603,7.0
20805,7.0
702,6.0
2054,7.0
28011,6.0
23633,7.0
19525,6.0
24485,6.0
23536,6.0
2195,6.0
5444,9.0
4786,7.0
7614,6.0
12418,7.0
6565,6.0
22486,7.0
17280,8.0
1817,6.0
28822,6.0
26749,7.0
9894,8.0
26519,7.0
29127,6.0
2124,7.0
21626,6.0
24835,7.0
10028,7.0
14506,7.0
14272,5.0
18110,6.0
20789,7.0
16565,6.0
4331,6.0
6026,7.0
23374,7.0
16542,7.0
7870,6.0
9815,5.0
13093,8.0
10736,4.0
17784,8.0
23551,6.0
17840,7.0
16116,7.0
28693,6.0
9615,6.0
25799,6.0
28762,7.0
2021,6.0
21743,7.0
21150,7.0
24795,7.0
9422,8.0
13515,7.0
15962,7.0
28226,6.0
21504,7.0
21174,7.0
29057,6.0
12511,7.0
864,6.0
28097,8.0
2661,6.0
14238,7.0
24979,7.0
27176,7.0
24898,7.0
22741,6.0
26963,5.0
925,7.0
27051,6.0
4637,6.0
9240,7.0
17747,8.0
10659,8.0
9311,6.0
13061,6.0
20392,7.0
21831,7.0
13802,6.0
5521,6.0
26815,7.0
15315,6.0
23113,5.0
11495,7.0
27668,7.0
716,5.0
11905,6.0
27951,7.0
27392,7.0
24277,6.0
13832,7.0
16891,7.0
18384,4.0
18350,7.0
15964,7.0
15187,6.0
17645,6.0
16840,6.0
24678,6.0
5902,7.0
17438,7.0
1678,8.0
25297,8.0
22911,6.0
8787,6.0
25386,7.0
19599,6.0
19654,7.0
9574,6.0
14540,7.0
15461,6.0
11743,6.0
24396,6.0
16065,6.0
13889,7.0
816,7.0
28602,6.0
1571,7.0
15703,6.0
20177,7.0
9437,7.0
20628,7.0
15449,6.0
20492,7.0
1718,6.0
19055,7.0
19995,6.0
4563,8.0
11604,6.0
16415,6.0
20529,7.0
23112,5.0
27485,5.0
15887,8.0
25872,6.0
27516,7.0
15766,6.0
21450,6.0
14325,7.0
14327,8.0
27286,6.0
13039,6.0
5345,7.0
8268,5.0
27631,6.0
14769,6.0
15744,6.0
22109,6.0
12454,7.0
16069,7.0
24120,6.0
7983,7.0
930,7.0
22726,6.0
18835,7.0
18956,6.0
3104,5.0
23303,7.0
18665,7.0
8190,6.0
2648,6.0
17592,7.0
23365,6.0
26948,6.0
11876,6.0
21162,7.0
427,8.0
16699,7.0
15770,8.0
23613,8.0
24570,6.0
23660,6.0
12017,5.0
4481,7.0
21273,8.0
15809,8.0
26156,8.0
4569,6.0
19566,7.0
6723,7.0
18442,7.0
1181,8.0
3699,8.0
25160,6.0
23293,6.0
16862,7.0
28141,6.0
28544,6.0
6603,7.0
1949,6.0
20469,8.0
1453,6.0
15681,6.0
12243,6.0
27083,6.0
6982,7.0
1258,6.0
6473,6.0
14047,6.0
25507,7.0
27245,6.0
15028,5.0
4402,6.0
10254,7.0
856,7.0
20869,6.0
3835,7.0
14832,7.0
14416,6.0
28173,5.0
2408,6.0
24727,6.0
23490,7.0
4980,7.0
28377,6.0
15327,7.0
13651,7.0
15872,7.0
6388,6.0
19424,6.0
8737,7.0
7718,6.0
27121,6.0
12226,5.0
8073,7.0
22840,6.0
17272,6.0
20851,7.0
18501,8.0
6863,3.0
18157,7.0
15548,6.0
17106,7.0
7243,7.0
5020,7.0
17959,7.0
10812,6.0
1788,5.0
19865,7.0
16279,7.0
3124,7.0
2888,7.0
26648,7.0
2454,8.0
26938,6.0
26974,6.0
5634,6.0
14897,7.0
18144,6.0
23282,7.0
20999,7.0
27757,6.0
4822,6.0
26044,7.0
24844,6.0
2588,7.0
7201,7.0
4950,7.0
12159,6.0
23216,7.0
26827,7.0
17021,7.0
4083,6.0
16825,7.0
7308,6.0
22602,7.0
22659,7.0
4526,7.0
15178,6.0
16750,7.0
17307,7.0
1006,7.0
10479,6.0
27958,7.0
18213,7.0
11386,7.0
27249,6.0
6404,7.0
25578,8.0
27314,7.0
18449,6.0
1180,7.0
10302,5.0
26804,6.0
8540,7.0
26542,7.0
20397,7.0
18468,6.0
13712,7.0
28206,7.0
13943,7.0
18276,7.0
25883,6.0
6227,6.0
21918,6.0
15017,8.0
18407,7.0
19386,6.0
28031,7.0
24950,8.0
12168,7.0
19857,7.0
18324,6.0
12031,7.0
24177,7.0
12179,5.0
17664,6.0
5215,6.0
20537,6.0
12198,7.0
5456,8.0
16820,6.0
15123,6.0
24410,6.0
21200,6.0
18309,7.0
29128,6.0
24739,6.0
6522,7.0
25153,6.0
24139,5.0
11602,7.0
25630,6.0
28957,7.0
23377,6.0
18057,6.0
10982,7.0
4265,7.0
11409,6.0
8189,8.0
13885,7.0
15530,8.0
22150,6.0
17114,6.0
24589,7.0
8394,8.0
14746,6.0
21765,6.0
25093,6.0
1727,7.0
12862,8.0
15923,8.0
15965,6.0
8970,6.0
26978,5.0
7435,7.0
3507,6.0
20262,8.0
19846,7.0
23696,6.0
10241,7.0
6224,7.0
4404,7.0
14903,6.0
11085,7.0
11533,6.0
24455,6.0
11563,7.0
22402,8.0
8659,7.0
7623,7.0
22475,7.0
917,9.0
16786,6.0
29100,6.0
28920,7.0
22873,7.0
27163,7.0
28704,7.0
2391,7.0
6578,7.0
9734,8.0
22305,7.0
6871,7.0
14731,6.0
13205,7.0
26437,7.0
9139,8.0
6045,7.0
6412,7.0
25692,7.0
20588,5.0
28580,7.0
12117,6.0
5211,6.0
28529,6.0
17876,5.0
21115,6.0
3527,7.0
3443,7.0
28930,6.0
17093,6.0
26508,7.0
18130,6.0
15657,6.0
23768,6.0
959,7.0
18569,7.0
20125,5.0
2492,6.0
24364,6.0
7336,6.0
5780,7.0
10915,6.0
18782,8.0
21799,7.0
15347,7.0
19111,6.0
28370,6.0
12890,6.0
19644,6.0
16064,6.0
6356,6.0
21034,7.0
20085,7.0
13528,6.0
12286,6.0
8413,7.0
24305,6.0
17261,7.0
19611,8.0
10529,6.0
7523,6.0
23755,6.0
15323,7.0
7896,5.0
20584,7.0
23742,7.0
24809,7.0
15322,7.0
10498,7.0
22716,8.0
794,7.0
5986,6.0
25190,7.0
27861,6.0
8901,7.0
17882,6.0
25599,6.0
9843,8.0
14389,6.0
9700,6.0
14549,6.0
21128,7.0
28342,5.0
22706,6.0
5473,8.0
23388,7.0
29201,7.0
21416,7.0
23208,4.0
9451,6.0
15653,7.0
22495,7.0
26002,7.0
4701,7.0
8277,6.0
12357,6.0
12463,7.0
24187,6.0
26782,6.0
5069,6.0
4824,6.0
5308,7.0
2987,7.0
24707,7.0
27766,6.0
19168,6.0
1887,7.0
24815,7.0
13291,8.0
18777,7.0
27933,6.0
381,8.0
20536,6.0
18139,6.0
17350,7.0
23495,7.0
8359,8.0
22632,7.0
20480,7.0
24544,6.0
26650,7.0
14075,7.0
28120,8.0
16778,8.0
14409,5.0
26555,6.0
15651,7.0
25271,8.0
2161,7.0
12697,7.0
23045,6.0
17666,6.0
14354,7.0
15910,6.0
18418,8.0
17102,7.0
25573,7.0
698,6.0
6751,8.0
28536,6.0
21960,6.0
2428,6.0
21424,6.0
10655,6.0
17783,6.0
20403,7.0
10575,7.0
23546,7.0
2537,8.0
21184,6.0
26745,6.0
13398,8.0
862,6.0
13819,7.0
22517,6.0
9386,7.0
28089,7.0
27490,7.0
22119,7.0
14876,7.0
12072,6.0
23378,6.0
46,7.0
24590,6.0
20681,7.0
25055,7.0
7055,6.0
10350,6.0
18322,7.0
24796,6.0
21772,6.0
4758,7.0
13183,8.0
20833,7.0
1647,7.0
17281,7.0
6577,7.0
2450,5.0
24231,7.0
8253,7.0
22848,5.0
25232,7.0
19972,8.0
21492,6.0
24448,7.0
22108,6.0
11679,7.0
6185,8.0
15075,7.0
17288,7.0
10572,4.0
6959,6.0
12914,7.0
4547,7.0
20627,6.0
28736,6.0
20570,8.0
7876,8.0
13409,7.0
14646,7.0
7417,7.0
25755,6.0
28066,7.0
27192,7.0
10047,7.0
28568,6.0
23464,6.0
26800,7.0
4558,6.0
13007,6.0
13862,7.0
4444,7.0
8640,6.0
19796,6.0
25378,5.0
28723,5.0
12253,6.0
21429,8.0
322,7.0
13591,6.0
6917,8.0
428,7.0
17403,7.0
22625,7.0
12533,6.0
28117,7.0
4401,6.0
5485,7.0
24581,6.0
1629,6.0
4391,7.0
17536,7.0
2433,7.0
20903,7.0
27561,8.0
15666,6.0
7832,8.0
14041,8.0
27804,7.0
27620,7.0
4320,7.0
20389,6.0
23697,6.0
4890,7.0
1653,6.0
17829,6.0
28304,6.0
18142,6.0
26858,6.0
2675,5.0
23657,7.0
79,7.0
11663,6.0
1438,6.0
3218,7.0
8934,8.0
25595,8.0
13129,6.0
27963,7.0
8335,7.0
25370,6.0
7473,7.0
26129,5.0
1584,6.0
12553,6.0
27765,7.0
22948,8.0
21462,7.0
16705,7.0
17714,6.0
12563,6.0
25343,7.0
29085,6.0
22698,6.0
9316,5.0
1480,6.0
11448,6.0
3199,6.0
20078,7.0
12651,7.0
5507,9.0
8647,7.0
1846,6.0
28682,6.0
11523,6.0
26465,7.0
17476,6.0
330,6.0
19197,6.0
6457,6.0
27273,6.0
18460,7.0
20122,6.0
9790,6.0
20932,7.0
10027,8.0
4210,8.0
10895,6.0
20968,8.0
27605,6.0
16569,7.0
10759,7.0
10971,7.0
798,7.0
1186,7.0
20124,5.0
3665,5.0
25347,6.0
26266,7.0
19036,6.0
4041,4.0
4995,6.0
3625,5.0
5719,6.0
28836,7.0
19229,6.0
7369,5.0
11870,7.0
5618,8.0
5897,6.0
14220,7.0
9663,7.0
25201,7.0
9533,7.0
26280,7.0
3943,7.0
17289,6.0
17372,7.0
14046,8.0
15814,5.0
19219,6.0
11355,7.0
11553,7.0
264,7.0
19786,7.0
11550,7.0
17335,6.0
8756,7.0
8234,4.0
934,8.0
1101,7.0
21010,7.0
4992,6.0
17293,5.0
16250,7.0
26382,7.0
26789,6.0
7593,5.0
19060,7.0
25282,7.0
15891,6.0
8836,6.0
13690,7.0
25484,5.0
20579,7.0
9017,7.0
18791,6.0
7380,8.0
16518,6.0
8267,6.0
9638,7.0
24005,8.0
7754,8.0
23909,7.0
25123,7.0
20950,7.0
18647,8.0
18233,6.0
20212,8.0
26492,5.0
4183,6.0
6758,7.0
15605,7.0
3593,7.0
2154,7.0
5098,7.0
23317,7.0
5589,7.0
25237,7.0
4590,6.0
22358,7.0
26962,7.0
18163,7.0
9704,7.0
17717,7.0
25898,8.0
11345,6.0
25551,7.0
4685,6.0
13024,6.0
9452,5.0
14625,7.0
1535,7.0
28774,6.0
10035,6.0
15950,7.0
5010,6.0
2952,7.0
6547,7.0
17368,6.0
7427,8.0
2072,6.0
404,7.0
6615,7.0
4243,7.0
22939,6.0
12696,7.0
24660,7.0
6637,7.0
1778,6.0
23143,6.0
13686,8.0
18176,7.0
15490,6.0
2526,8.0
11086,6.0
22028,6.0
5016,5.0
26230,6.0
17826,7.0
22804,7.0
18413,7.0
14598,6.0
18308,6.0
18134,7.0
28628,6.0
9650,6.0
26781,7.0
22749,4.0
9113,7.0
24335,7.0
15029,6.0
3483,8.0
5458,8.0
2693,5.0
14551,7.0
16194,6.0
5344,6.0
12956,7.0
26999,6.0
20460,6.0
20793,7.0
18467,7.0
29190,6.0
1207,8.0
2778,8.0
10889,7.0
15719,7.0
25904,6.0
15549,7.0
16234,6.0
7698,6.0
1287,7.0
17328,7.0
3792,7.0
5021,6.0
10782,5.0
6124,7.0
23900,7.0
2297,7.0
8136,6.0
12604,6.0
7498,6.0
23093,7.0
11890,6.0
93,6.0
28715,7.0
20421,7.0
6459,8.0
2358,6.0
4052,7.0
25028,6.0
27995,6.0
1414,7.0
13704,7.0
15344,6.0
19994,5.0
19617,6.0
13303,7.0
7586,7.0
24383,8.0
17194,7.0
4476,8.0
1497,8.0
19116,8.0
21484,6.0
24337,6.0
11552,7.0
25422,7.0
20963,6.0
15304,7.0
8431,6.0
26008,7.0
23709,5.0
8963,7.0
9994,7.0
21336,7.0
20611,5.0
11109,6.0
3618,7.0
24336,6.0
1684,8.0
14298,7.0
828,6.0
29086,6.0
19502,7.0
7472,5.0
18852,7.0
7027,4.0
18557,6.0
10924,7.0
27421,7.0
27614,7.0
27190,7.0
28181,6.0
14494,6.0
16237,7.0
3472,7.0
12086,7.0
17642,6.0
19676,6.0
4935,8.0
26785,7.0
10885,8.0
604,7.0
26573,6.0
1467,7.0
1703,5.0
20976,6.0
27707,5.0
19711,7.0
23091,7.0
8916,7.0
7395,4.0
19990,6.0
22637,7.0
17894,6.0
16504,6.0
20828,7.0
14824,6.0
28694,7.0
18060,7.0
18761,6.0
8045,6.0
26810,7.0
22176,7.0
9186,7.0
10250,6.0
18385,4.0
12836,7.0
26672,6.0
4736,7.0
3540,5.0
5349,7.0
23588,5.0
25276,6.0
1036,7.0
12334,5.0
22548,8.0
25069,7.0
15830,6.0
25476,6.0
18715,6.0
20297,6.0
24818,6.0
15749,8.0
28282,6.0
4719,7.0
21091,7.0
23656,6.0
28975,6.0
23528,6.0
28427,7.0
20576,7.0
26801,7.0
13101,6.0
22583,7.0
14732,6.0
13956,7.0
3148,4.0
27220,7.0
642,7.0
4082,7.0
2110,7.0
28511,6.0
5388,6.0
18812,6.0
4922,5.0
5175,7.0
21191,6.0
17584,7.0
20053,7.0
5651,7.0
7653,7.0
18694,7.0
22146,7.0
9385,7.0
17937,7.0
14844,7.0
22579,7.0
16670,7.0
17752,8.0
4212,4.0
12053,8.0
26143,7.0
14031,5.0
27527,6.0
229,7.0
22193,7.0
25121,7.0
29105,8.0
3040,7.0
3534,8.0
8938,7.0
26604,7.0
7020,6.0
5649,7.0
741,6.0
12385,6.0
16337,6.0
1726,7.0
1750,7.0
27199,7.0
16810,5.0
25326,7.0
5395,7.0
10571,7.0
590,6.0
26643,6.0
11453,8.0
16609,8.0
18377,7.0
624,7.0
21937,7.0
6139,5.0
6735,6.0
14403,7.0
19648,7.0
21226,7.0
2747,6.0
6606,7.0
2140,7.0
8692,5.0
4318,7.0
27338,6.0
19754,6.0
22823,6.0
7391,7.0
18493,9.0
2522,6.0
13811,6.0
14651,7.0
7440,8.0
11819,6.0
9460,6.0
23646,7.0
14983,7.0
23945,8.0
7612,6.0
27446,6.0
6874,7.0
7814,7.0
11043,6.0
12907,7.0
29129,6.0
25706,6.0
1386,7.0
28732,6.0
18880,6.0
7455,7.0
9448,7.0
20018,6.0
13619,7.0
21434,6.0
3764,5.0
20525,8.0
2698,7.0
26719,5.0
21365,7.0
25709,6.0
29225,8.0
26634,7.0
27196,6.0
5784,8.0
28161,6.0
21705,6.0
8833,7.0
2483,7.0
12646,7.0
17478,6.0
16809,6.0
4855,7.0
17469,6.0
25810,6.0
19251,6.0
6613,6.0
16424,6.0
11378,7.0
26924,7.0
24650,7.0
